state,40,41,42,43,44,45,46,47,48,49,50,51,52
Alabama,Level8,Level3,Level3,Level4,Level4,Level4,Level6,Level6,Level8,Level8,Level8,Level8,Level8
Alaska,Level3,Level1,Level1,Level1,Level1,Level1,Level2,Level3,Level1,Level1,Level2,Level3,Level7
Arizona,Level6,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1
Arkansas,Level6,Level2,Level2,Level3,Level2,Level4,Level4,Level6,Level5,Level6,Level6,Level7,Level7
California,Level5,Level1,Level1,Level1,Level1,Level1,Level2,Level3,Level3,Level3,Level3,Level3,Level4
Colorado,Level7,Level2,Level3,Level3,Level3,Level4,Level3,Level4,Level5,Level5,Level6,Level7,Level7
Connecticut,Level5,Level2,Level3,Level3,Level3,Level3,Level4,Level4,Level5,Level5,Level5,Level5,Level7
Delaware,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level3
Florida,Level4,Level2,Level1,Level2,Level2,Level3,Level5,Level4,Level4,Level6,Level5,Level6,Level6
Georgia,Level8,Level3,Level4,Level4,Level5,Level6,Level7,Level8,Level8,Level8,Level8,Level8,Level8
Hawaii,Level1,Level1,Level1,Level2,Level2,Level3,Level1,Level3,Level3,Level4,Level3,Level3,Level3
Idaho,Level3,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level2,Level2,Level2,Level3,Level4
Illinois,Level6,Level1,Level2,Level2,Level3,Level3,Level3,Level3,Level4,Level5,Level5,Level6,Level7
Indiana,Level7,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level2,Level3,Level4,Level6
Iowa,Level3,Level2,Level1,Level2,Level2,Level2,Level2,Level2,Level2,Level2,Level2,Level2,Level2
Kansas,Level6,Level1,Level1,Level1,Level2,Level2,Level2,Level3,Level2,Level3,Level4,Level6,Level7
Kentucky,Level7,Level1,Level1,Level1,Level1,Level2,Level2,Level4,Level4,Level4,Level6,Level7,Level7
Louisiana,Level9,Level7,Level7,Level8,Level9,Level9,Level9,Level9,Level9,Level9,Level9,Level9,Level9
Maine,Level2,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level2,Level3,Level3
Maryland,Level4,Level1,Level2,Level1,Level2,Level2,Level3,Level4,Level4,Level5,Level5,Level6,Level7
Massachusetts,Level6,Level1,Level1,Level1,Level1,Level1,Level2,Level2,Level2,Level4,Level4,Level3,Level5
Michigan,Level4,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level2,Level3,Level4
Minnesota,Level5,Level4,Level3,Level3,Level3,Level4,Level3,Level4,Level4,Level6,Level6,Level6,Level7
Mississippi,Level8,Level2,Level2,Level2,Level4,Level3,Level7,Level8,Level8,Level8,Level8,Level8,Level8
Missouri,Level6,Level1,Level1,Level1,Level1,Level1,Level1,Level4,Level3,Level1,Level1,Level1,Level3
Montana,Level2,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level1,Level2
Nebraska,Level7,Level1,Level1,Level3,Level2,Level2,Level3,Level4,Level5,Level7,Level7,Level7,Level7
